"Ano";"Mês";"Código da Função";"Função";"Código de Sub-função";"Sub-função";"Código de Programa";"Programa";"Código da Ação";"Ação";"Código da Fonte";"Fonte";"Dotação Inicial";"Dotação Atualizada";"Empenhado";"Liquidado";"Pago"
"2024";"5";"04  ";"ADMINISTRAÇÃO                                          ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"7041448.3";"8917132.1";"7967462.82";"7193355.53"
"2024";"5";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1216";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO BÁSICA EM SAÚDE                                                                ";"2620";"IMPLEMENTAÇÃO DAS ESTRATÉGIAS PARA GRUPOS ESPECÍFICOS                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-377786.56";"81713.6";"614564.88";"606073.42"
"2024";"5";"17  ";"SANEAMENTO                                             ";"512 ";"SANEAMENTO BÁSICO URBANO                                                                                                ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2543";"MANUTENÇÃO E RETIFICAÇÃO DOS SISTEMAS DE MICRO E MACRO-DRENAGEM                                                                                                                                         ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"-9354.21";"0.0";"487148.91"
"2024";"5";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1219";"MELHORIA DAS CONDIÇÕES DE HABITABILIDADE                                                                                ";"1590";"REQUALIFICAÇÃO URBANÍSTICA E INCLUSÃO SOCIAL DA COMUNIDADE DO PILAR                                                                                                                                     ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"0.0";"0.0";"471563.78";"265273.85"
"2024";"5";"18  ";"GESTÃO AMBIENTAL                                       ";"541 ";"PRESERVAÇÃO E CONSERVAÇÃO AMBIENTAL                                                                                     ";"1302";"FORTALECIMENTO DAS POLÍTICAS INTEGRADAS DE SUSTENTABILIDADE AMBIENTAL                                                   ";"2032";"AÇÕES PARA O DESENVOLVIMENTO DA CIDADE SUSTENTÁVEL                                                                                                                                                      ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"365373.54";"0.0";"0.0"
"2024";"5";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"1236";"EXPANSÃO E MELHORIA NA INFRAESTRUTURA DE ATENDIMENTO EM SAÚDE                                                           ";"1658";"CONSTRUÇÃO, AMPLIAÇÃO E EQUIPAGEM DE UNIDADES DE SAÚDE NA MÉDIA E ALTA COMPLEXIDADE                                                                                                                     ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"0.0";"-13944358.83";"139135.57";"95732.91"
"2024";"5";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1216";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO BÁSICA EM SAÚDE                                                                ";"2724";"MANUTENÇÃO DA REDE BÁSICA DE SAÚDE                                                                                                                                                                      ";"0602";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO - ";"0.0";"-218620.4";"300087.5";"293726.14";"871128.72"
"2024";"5";"10  ";"SAÚDE                                                  ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2165";"GESTÃO ADMINISTRATIVA DO SISTEMA MUNICIPAL DE SAÚDE                                                                     ";"2617";"APOIO ADMINISTRATIVO ÀS AÇÕES DO FUNDO MUNICIPAL DE SAÚDE                                                                                                                                               ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"3934158.58";"0.0";"0.0";"0.0"
"2024";"5";"14  ";"DIREITOS DA CIDADANIA                                  ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"754000.0";"1957634.92";"751917.0";"716449.91"
"2024";"5";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2191";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE INFRAESTRUTURA                                                                                                                                      ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"960701.33";"1540708.33";"864804.52"
"2024";"5";"12  ";"EDUCAÇÃO                                               ";"365 ";"EDUCAÇÃO INFANTIL                                                                                                       ";"1247";"PROMOÇÃO E FORTALECIMENTO DA POLÍTICA DA PRIMEIRA INFÂNCIA                                                              ";"2179";"AMPLIAÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO INFANTIL                                                                                                                                                        ";"0541";"TRANSFERÊNCIAS DO FUNDEB - COMPLEMENTAÇÃO DA UNIÃO - VA";"0.0";"0.0";"0.0";"1592371.28";"1592371.28"
"2024";"5";"09  ";"PREVIDÊNCIA SOCIAL                                     ";"272 ";"PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9005";"ENCARGOS COM INATIVOS E PENSIONISTAS DO SISTEMA PREVIDENCIÁRIO - REGIME PRÓPRIO DO MUNICÍPIO (ADM. DIRETA)                                                                                              ";"0800";"RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.)    ";"0.0";"0.0";"8941366.25";"8941366.25";"12097188.7"
"2024";"5";"23  ";"COMÉRCIO E SERVIÇOS                                    ";"691 ";"PROMOÇÃO COMERCIAL                                                                                                      ";"1310";"REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS                                                          ";"1587";"CONSTRUÇÃO E RECUPERAÇÃO DE MERCADOS, FEIRAS, ESPAÇOS PARA O COMÉRCIO POPULAR E OUTROS ESPAÇOS PÚBLICOS                                                                                                 ";"0701";"OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - ESTADOS  ";"0.0";"0.0";"0.0";"0.0";"853.78"
"2024";"5";"10  ";"SAÚDE                                                  ";"272 ";"PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ";"3102";"GESTÃO DOS ENCARGOS GERAIS DO SETOR DE SAÚDE                                                                            ";"9021";"ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME PRÓPRIO                                                                                                                                       ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"6415562.46";"6415562.46"
"2024";"5";"14  ";"DIREITOS DA CIDADANIA                                  ";"422 ";"DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ";"1222";"PROMOÇÃO DOS DIREITOS HUMANOS, CIDADANIA E IGUALDADE ÉTNICO-RACIAL (EP)                                                 ";"2840";"PROMOÇÃO E COORDENAÇÃO DAS AÇÕES DO DIREITO DO CONSUMIDOR                                                                                                                                               ";"0759";"RECURSOS VINCULADOS A FUNDOS                           ";"0.0";"225000.0";"0.0";"0.0";"0.0"
"2024";"5";"04  ";"ADMINISTRAÇÃO                                          ";"331 ";"PROTEÇÃO E BENEFÍCIOS AO TRABALHADOR                                                                                    ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2153";"ENCARGOS COM BENEFÍCIOS AOS SERVIDORES                                                                                                                                                                  ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"17757353.56";"1300962.09";"1290261.87"
"2024";"5";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"2107";"GESTÃO DAS POLÍTICAS MUNICIPAIS DE SAÚDE                                                                                ";"2325";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE SAÚDE NA MÉDIA E ALTA COMPLEXIDADE                                                                                                                  ";"0605";"ASSIST. FINANCEIRA DA UNIÃO - COMPLEMENTAÇÃO PISOS SALA";"0.0";"0.0";"1489355.63";"1357287.92";"1357287.92"
"2024";"5";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"1238";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO À SAÚDE DE MÉDIA E ALTA COMPLEXIDADE                                           ";"2883";"GARANTIA DA OFERTA DE PROCEDIMENTOS ATRAVÉS DA REDE COMPLEMENTAR                                                                                                                                        ";"0605";"ASSIST. FINANCEIRA DA UNIÃO - COMPLEMENTAÇÃO PISOS SALA";"0.0";"0.0";"172284.61";"172284.61";"532975.87"
"2024";"5";"10  ";"SAÚDE                                                  ";"273 ";"PREVIDÊNCIA COMPLEMENTAR                                                                                                ";"3102";"GESTÃO DOS ENCARGOS GERAIS DO SETOR DE SAÚDE                                                                            ";"9022";"ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME GERAL                                                                                                                                         ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"611728.56";"611728.56";"611728.56"
"2024";"5";"14  ";"DIREITOS DA CIDADANIA                                  ";"422 ";"DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ";"1252";"GESTÃO DA POLÍTICA INTEGRADA DE PREVENÇÃO À VIOLÊNCIA E PROMOÇÃO DA CULTURA DE PAZ E JUSTIÇA RESTAURATIVA               ";"2076";"PREVENÇÃO DA VIOLÊNCIA DE GÊNERO                                                                                                                                                                        ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-10000.0";"77765.57";"10414.31";"6000.41"
"2024";"5";"10  ";"SAÚDE                                                  ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3104";"ATENDIMENTO DE SAÚDE AOS SERVIDORES BENEFICIÁRIOS DO SAÚDE RECIFE                                                       ";"2084";"OFERTA DE SERVIÇOS DE SAÚDE AOS BENEFICIÁRIOS DO SAÚDE RECIFE                                                                                                                                           ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"5503307.79";"5503307.79";"5506508.35"
"2024";"5";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"1249";"AMPLIAÇÃO E GESTÃO DA REDE DE ENSINO FUNDAMENTAL                                                                        ";"2178";"UNIVERSALIZAÇÃO E QUALIFICAÇÃO DO ENSINO FUNDAMENTAL                                                                                                                                                    ";"0540";"TRANSFERÊNCIAS DO FUNDEB - IMPOSTOS E TRANSFERÊNCIAS DE";"0.0";"-33000000.0";"27807753.89";"27807753.89";"27807753.89"
"2024";"5";"08  ";"ASSISTÊNCIA SOCIAL                                     ";"244 ";"ASSISTÊNCIA COMUNITÁRIA                                                                                                 ";"1204";"FORTALECIMENTO DO SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL                                                                   ";"2106";"CONTROLE SOCIAL NA GESTÃO DA POLÍTICA MUNICIPAL DE ASSISTÊNCIA SOCIAL                                                                                                                                   ";"0660";"TRANSFERÊNCIA DE RECURSOS DO FNAS                      ";"0.0";"0.0";"147150.0";"147150.0";"140031.5"
"2024";"5";"04  ";"ADMINISTRAÇÃO                                          ";"272 ";"PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9021";"ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME PRÓPRIO                                                                                                                                       ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"21184390.28";"17356514.66"
"2024";"5";"15  ";"URBANISMO                                              ";"453 ";"TRANSPORTES COLETIVOS URBANOS                                                                                           ";"1304";"MOBILIDADE URBANA E ACESSIBILIDADE                                                                                      ";"2510";"GERENCIAMENTO DO TRÂNSITO E DO TRANSPORTE PÚBLICO                                                                                                                                                       ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"265882.78";"329610.43";"315852.1"
"2024";"5";"28  ";"ENCARGOS ESPECIAIS                                     ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9002";"CONTRIBUIÇÕES PARA O PIS/PASEP                                                                                                                                                                          ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"0.0";"0.0";"8164.2";"8164.2"
"2024";"5";"14  ";"DIREITOS DA CIDADANIA                                  ";"422 ";"DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ";"1235";"DESENVOLVIMENTO DE POLÍTICAS PARA PROMOÇÃO DA IGUALDADE DE GÊNERO                                                       ";"2108";"PROMOÇÃO DA CIDADE SEGURA PARA AS MULHERES                                                                                                                                                              ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-10000.0";"0.0";"715.5";"715.5"
"2024";"5";"04  ";"ADMINISTRAÇÃO                                          ";"273 ";"PREVIDÊNCIA COMPLEMENTAR                                                                                                ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9022";"ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME GERAL                                                                                                                                         ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"119824.1";"3006275.83";"3006275.82"
"2024";"5";"04  ";"ADMINISTRAÇÃO                                          ";"126 ";"TECNOLOGIA DA INFORMAÇÃO                                                                                                ";"2123";"MELHORIA DA QUALIDADE DOS SERVIÇOS DE TIC E TRANSFORMAÇÃO DIGITAL DOS SERVIÇOS E PROCESSOS DA PCR                       ";"2520";"MELHORIA E MANUTENÇÃO DOS SISTEMAS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO                                                                                                                            ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"0.0";"525049.24";"858475.74";"875890.13"
"2024";"5";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1303";"GESTÃO DE RISCO EM ENCOSTAS E ALAGADOS                                                                                  ";"1574";"URBANIZAÇÃO DE ÁREAS DE RISCO                                                                                                                                                                           ";"0777";"OPERAÇÃO DE CRÉDITO - PROMORAR - BID                   ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"5";"04  ";"ADMINISTRAÇÃO                                          ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2048";"ENCARGOS GERAIS COMUNS AOS DIVERSOS ÓRGÃOS                                                                                                                                                              ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"378867.08";"237110.47";"172319.26"
"2024";"5";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1236";"EXPANSÃO E MELHORIA NA INFRAESTRUTURA DE ATENDIMENTO EM SAÚDE                                                           ";"1032";"CONSTRUÇÃO, AMPLIAÇÃO E EQUIPAGEM DE UNIDADES DE SAÚDE NA ATENÇÃO BÁSICA                                                                                                                                ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"452347.77";"-16111296.1";"467700.36";"431087.43"
"2024";"5";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1216";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO BÁSICA EM SAÚDE                                                                ";"2620";"IMPLEMENTAÇÃO DAS ESTRATÉGIAS PARA GRUPOS ESPECÍFICOS                                                                                                                                                   ";"0600";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE";"0.0";"0.0";"962.82";"31932.82";"31932.82"
"2024";"5";"14  ";"DIREITOS DA CIDADANIA                                  ";"422 ";"DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ";"1252";"GESTÃO DA POLÍTICA INTEGRADA DE PREVENÇÃO À VIOLÊNCIA E PROMOÇÃO DA CULTURA DE PAZ E JUSTIÇA RESTAURATIVA               ";"2073";"ATENDIMENTO À PESSOA EM SITUAÇÃO DE VIOLÊNCIA DE GÊNERO                                                                                                                                                 ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-9000.0";"19500.0";"19719.49";"19719.49"
"2024";"5";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"1233";"MELHORIA DO ACESSO À ASSISTÊNCIA FARMACÊUTICA                                                                           ";"2323";"MANUTENÇÃO DO ADEQUADO SUPRIMENTO DA REDE EM ASSISTÊNCIA FARMACÊUTICA NA MÉDIA E ALTA COMPLEXIDADE                                                                                                      ";"0600";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE";"0.0";"0.0";"104380.8";"0.0";"1521.6"
"2024";"5";"15  ";"URBANISMO                                              ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"4580206.33";"3222513.38";"9295399.63";"3776715.98"
"2024";"5";"04  ";"ADMINISTRAÇÃO                                          ";"128 ";"FORMAÇÃO DE RECURSOS HUMANOS                                                                                            ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2100";"CAPACITAÇÃO E FORMAÇÃO PROFISSIONAL                                                                                                                                                                     ";"0799";"OUTRAS VINCULAÇÕES LEGAIS                              ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"5";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"1238";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO À SAÚDE DE MÉDIA E ALTA COMPLEXIDADE                                           ";"2085";"GARANTIA DA OFERTA DE PROCEDIMENTOS ATRAVÉS DA REDE PRÓPRIA                                                                                                                                             ";"0601";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. ESTRUTURAÇÃO ";"0.0";"14397555.0";"0.0";"0.0";"0.0"
"2024";"5";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"1238";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO À SAÚDE DE MÉDIA E ALTA COMPLEXIDADE                                           ";"2085";"GARANTIA DA OFERTA DE PROCEDIMENTOS ATRAVÉS DA REDE PRÓPRIA                                                                                                                                             ";"0600";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE";"0.0";"-25694089.66";"4939369.75";"18235283.9";"16001952.86"
"2024";"5";"14  ";"DIREITOS DA CIDADANIA                                  ";"422 ";"DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ";"1222";"PROMOÇÃO DOS DIREITOS HUMANOS, CIDADANIA E IGUALDADE ÉTNICO-RACIAL (EP)                                                 ";"2029";"IMPLEMENTAÇÃO DAS AÇÕES DE PROMOÇÃO E DEFESA DOS DIREITOS HUMANOS                                                                                                                                       ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"482004.65";"1047624.16";"868437.46";"792969.34"
"2024";"5";"17  ";"SANEAMENTO                                             ";"512 ";"SANEAMENTO BÁSICO URBANO                                                                                                ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2543";"MANUTENÇÃO E RETIFICAÇÃO DOS SISTEMAS DE MICRO E MACRO-DRENAGEM                                                                                                                                         ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"0.0";"5145461.15";"71444.69";"83105.93"
"2024";"5";"08  ";"ASSISTÊNCIA SOCIAL                                     ";"422 ";"DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2274";"COORDENAÇÃO E EXECUÇÃO DAS POLÍTICAS DE DESENV. SOCIAL, DIREITOS HUMANOS, JUVENTUDE E POLÍ. SOBRE DROGAS.                                                                                               ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"603884.34";"578094.3";"493902.67"
"2024";"5";"04  ";"ADMINISTRAÇÃO                                          ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2703";"ENCARGOS COM O INSS SOBRE SERVIÇOS PRESTADOS, POR PESSOA FÍSICA, À PREFEITURA DO RECIFE - ADMINISTRAÇÃO DIRETA                                                                                          ";"0753";"RECURSOS PROVENIENTES DE TAXAS E CONTRIBUIÇÕES         ";"0.0";"0.0";"14230.45";"14230.45";"14230.45"
"2024";"5";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1219";"MELHORIA DAS CONDIÇÕES DE HABITABILIDADE                                                                                ";"1590";"REQUALIFICAÇÃO URBANÍSTICA E INCLUSÃO SOCIAL DA COMUNIDADE DO PILAR                                                                                                                                     ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"61690.72";"61690.72";"61690.72"
"2024";"5";"18  ";"GESTÃO AMBIENTAL                                       ";"541 ";"PRESERVAÇÃO E CONSERVAÇÃO AMBIENTAL                                                                                     ";"1302";"FORTALECIMENTO DAS POLÍTICAS INTEGRADAS DE SUSTENTABILIDADE AMBIENTAL                                                   ";"2042";"PROMOÇÃO DA GESTÃO E A ARTICULAÇÃO DAS AÇÕES AMBIENTAIS                                                                                                                                                 ";"0753";"RECURSOS PROVENIENTES DE TAXAS E CONTRIBUIÇÕES         ";"0.0";"-10000.0";"0.0";"0.0";"0.0"
"2024";"5";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1233";"MELHORIA DO ACESSO À ASSISTÊNCIA FARMACÊUTICA                                                                           ";"2322";"MANUTENÇÃO DO ADEQUADO SUPRIMENTO DA REDE EM ASSISTÊNCIA FARMACÊUTICA NA ATENÇÃO BÁSICA                                                                                                                 ";"0600";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE";"0.0";"-101990.34";"245488.13";"1338993.42";"1050471.2"
"2024";"5";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"3103";"GESTÃO DOS ENCARGOS GERAIS DO SETOR EDUCACIONAL                                                                         ";"2149";"ENCARGOS COM BENEFÍCIOS AOS SERVIDORES DO SETOR EDUCACIONAL                                                                                                                                             ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"672000.0";"557586.58";"557586.58";"557586.58"
"2024";"5";"19  ";"CIÊNCIA E TECNOLOGIA                                   ";"123 ";"ADMINISTRAÇÃO FINANCEIRA                                                                                                ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2621";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE DESENVOLVIMENTO ECONÔMICO E TECNOLOGIA                                                                                                              ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"231511.61";"231511.61";"213229.45"
"2024";"5";"14  ";"DIREITOS DA CIDADANIA                                  ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0759";"RECURSOS VINCULADOS A FUNDOS                           ";"0.0";"662744.89";"231975.25";"89339.63";"175235.86"
"2024";"5";"28  ";"ENCARGOS ESPECIAIS                                     ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9004";"COMPROMISSOS DECORRENTES DE SENTENÇAS JUDICIAIS                                                                                                                                                         ";"0757";"REC. DEP. JUDICIAIS-LIDES DAS QUAIS O ENTE FAZ PARTE   ";"0.0";"6874549.0";"0.0";"0.0";"0.0"
"2024";"5";"13  ";"CULTURA                                                ";"392 ";"DIFUSÃO CULTURAL                                                                                                        ";"1211";"VALORIZAÇÃO DA CULTURA                                                                                                  ";"2579";"PROMOÇÃO DE EVENTOS E FESTIVIDADES CULTURAIS E TRADICIONAIS                                                                                                                                             ";"0700";"OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ";"0.0";"-3400000.0";"0.0";"0.0";"0.0"
"2024";"5";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1304";"MOBILIDADE URBANA E ACESSIBILIDADE                                                                                      ";"1012";"REQUALIFICAÇÃO DA MOBILIDADE URBANA - VIA MANGUE                                                                                                                                                        ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"5";"28  ";"ENCARGOS ESPECIAIS                                     ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9004";"COMPROMISSOS DECORRENTES DE SENTENÇAS JUDICIAIS                                                                                                                                                         ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-34000.0";"1196666.01";"1196666.01";"1195715.05"
"2024";"5";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1303";"GESTÃO DE RISCO EM ENCOSTAS E ALAGADOS                                                                                  ";"1574";"URBANIZAÇÃO DE ÁREAS DE RISCO                                                                                                                                                                           ";"0700";"OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ";"0.0";"4500000.0";"2000000.0";"0.0";"0.0"
"2024";"5";"15  ";"URBANISMO                                              ";"331 ";"PROTEÇÃO E BENEFÍCIOS AO TRABALHADOR                                                                                    ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2153";"ENCARGOS COM BENEFÍCIOS AOS SERVIDORES                                                                                                                                                                  ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"241150.0";"54315.44";"295024.4";"310718.09"
