Ano;Mês;Poder;Código órgão;Órgão setorial;Código da unidade;Unidade gestora;Código da despesa;Categoria da despesa;Código do grupo de despesa;Grupo de despesa;Código da modalidade;Modalidade;Dotação atualizada;Dotação inicial;Empenhado;Liquidado;Pago
2026;1;EXECUTIVO                                         ;50;SECRETARIA DE INFRAESTRUTURA - ADMINISTRAÇÃO SUPERVISIONADA                                         ;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB                                                   ;4;DESPESAS DE CAPITAL                                                                                 ;6;AMORTIZAÇÃO DA DÍVIDA                                                                               ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;5000000.0;5000000.0;;;
2026;2;EXECUTIVO                                         ;03;GAB. DE GERENC. DO PROG. DE REQUALIF. E RESILÊNCIA URB. EM ÁREAS DE VULNERABILIDADE SOCIOAMB.-PROMOR;03.01;GAB. DE GER. DO PROG. REQUALIF. E RESILIÊNCIA URB. EM ÁREAS DE VULNER. SOCIOAMB.-PROMORAR RECIFE - A;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;2602.37;46343.66;46343.66
2026;2;EXECUTIVO                                         ;08;GABINETE DO CENTRO DO RECIFE                                                                        ;08.01;GABINETE DO CENTRO DO RECIFE - ADMINISTRAÇÃO DIRETA                                                 ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;-136437.74;158510.02;158499.8
2026;3;EXECUTIVO                                         ;47;SECRETARIA DE TRANSFORMAÇÃO DIGITAL, CIÊNCIA E TECNOLOGIA - ADMINISTRAÇÃO SUPERVISIONADA            ;47.01;EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL                                                           ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;60000.0;0.0;4379308.13;4489487.53;4477319.5
2026;2;EXECUTIVO                                         ;68;SECRETARIA DE ORDEM PÚBLICA E SEGURANÇA - ADMINISTRAÇÃO SUPERVISIONADA                              ;68.02;CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL                                                     ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;5344252.25;3105823.29;2872238.74
2026;2;EXECUTIVO                                         ;15;SECRETARIA DE FINANÇAS                                                                              ;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA                                                       ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;5995285.55;5995285.55;6001673.71
2026;3;EXECUTIVO                                         ;09;ASSESSORIA ESPECIAL DO PREFEITO DO RECIFE                                                           ;09.01;ASSESSORIA ESPECIAL DO PREFEITO DO RECIFE - ADMINISTRAÇÃO DIRETA                                    ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;;;791165.08;791165.08;788101.51
2026;4;EXECUTIVO                                         ;59;SECRETARIA DE ASSISTÊNCIA SOCIAL E COMBATE À FOME - ADM. SUPERVISIONADA                             ;59.01;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS                                                        ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;50  ;TRANSFERÊNCIAS À INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS                                                                                              ;-122468.71;0.0;166666.66;166666.66;0.0
2026;4;EXECUTIVO                                         ;50;SECRETARIA DE INFRAESTRUTURA - ADMINISTRAÇÃO SUPERVISIONADA                                         ;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB                                                   ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;21481958.0;0.0;21257405.29;43780449.73;45824083.3
2026;2;EXECUTIVO                                         ;21;SECRETARIA DE DESENVOLVIMENTO ECONÔMICO                                                             ;21.01;SECRETARIA DE DESENVOLVIMENTO ECONÔMICO - ADMINISTRAÇÃO DIRETA                                      ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;180997.8;180997.8;180749.81
2026;2;EXECUTIVO                                         ;47;SECRETARIA DE TRANSFORMAÇÃO DIGITAL, CIÊNCIA E TECNOLOGIA - ADMINISTRAÇÃO SUPERVISIONADA            ;47.02;FUNDO MUNICIPAL DE FOMENTO AO EMPREENDEDORISMO - RECIFE ACREDITA - FMFE                             ;4;DESPESAS DE CAPITAL                                                                                 ;5;INVERSÕES FINANCEIRAS                                                                               ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;-60000.0;0.0;;;
2026;1;EXECUTIVO                                         ;04;GABINETE DE INOVAÇÃO URBANA                                                                         ;04.01;GABINETE DE INOVAÇÃO URBANA - ADMINISTRAÇÃO DIRETA                                                  ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;1600000.0;1600000.0;789136.48;0.0;0.0
2026;3;EXECUTIVO                                         ;23;SECRETARIA DE SANEAMENTO                                                                            ;23.01;SECRETARIA DE SANEAMENTO - ADMINISTRAÇÃO DIRETA                                                     ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;;;575629.88;575629.88;575492.08
2026;1;EXECUTIVO                                         ;29;SECRETARIA DE ASSISTÊNCIA SOCIAL E COMBATE À FOME                                                   ;29.01;SECRETARIA DE ASSISTÊNCIA SOCIAL E COMBATE À FOME - ADMINISTRAÇÃO DIRETA                            ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;55600000.0;55600000.0;4226307.33;4226307.33;3436694.33
2026;4;EXECUTIVO                                         ;27;SECRETARIA DE PLANEJAMENTO E GESTÃO                                                                 ;27.01;SECRETARIA DE PLANEJAMENTO E GESTÃO - ADMINISTRAÇÃO DIRETA                                          ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;;;0.0;0.0;230291.62
2026;3;EXECUTIVO                                         ;30;SECRETARIA DE DIREITOS HUMANOS E JUVENTUDE                                                          ;30.01;SECRETARIA DE DIREITOS HUMANOS E JUVENTUDE - ADMINISTRAÇÃO DIRETA                                   ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;535365.69;535365.69;531078.52
2026;1;EXECUTIVO                                         ;37;SECRETARIA DE HABITAÇÃO                                                                             ;37.01;SECRETARIA DE HABITAÇÃO - ADMINISTRAÇÃO DIRETA                                                      ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;48945000.0;48945000.0;;;
2026;2;EXECUTIVO                                         ;47;SECRETARIA DE TRANSFORMAÇÃO DIGITAL, CIÊNCIA E TECNOLOGIA - ADMINISTRAÇÃO SUPERVISIONADA            ;47.01;EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL                                                           ;4;DESPESAS DE CAPITAL                                                                                 ;6;AMORTIZAÇÃO DA DÍVIDA                                                                               ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;;;278049.28;69512.32;34756.16
2026;3;EXECUTIVO                                         ;08;GABINETE DO CENTRO DO RECIFE                                                                        ;08.01;GABINETE DO CENTRO DO RECIFE - ADMINISTRAÇÃO DIRETA                                                 ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;275375.58;239242.74;239252.96
2026;3;EXECUTIVO                                         ;27;SECRETARIA DE PLANEJAMENTO E GESTÃO                                                                 ;27.01;SECRETARIA DE PLANEJAMENTO E GESTÃO - ADMINISTRAÇÃO DIRETA                                          ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;;;1641528.1;1641528.1;1641895.04
2026;1;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;50  ;TRANSFERÊNCIAS À INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS                                                                                              ;381614891.52;376460000.0;6390428.7;5141439.79;5141439.79
2026;3;EXECUTIVO                                         ;17;SECRETARIA DE TRANSFORMAÇÃO DIGITAL, CIÊNCIA E TECNOLOGIA                                           ;17.01;SECRETARIA DE TRANSFORMAÇÃO DIGITAL, CIÊNCIA E TECNOLOGIA - ADM. DIRETA                             ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;338536.93;338536.93;338424.95
2026;1;EXECUTIVO                                         ;80;ENCARGOS GERAIS DO MUNICÍPIO                                                                        ;80.01;RECURSOS SOB A GESTÃO DA SECRETARIA DE FINANÇAS                                                     ;4;DESPESAS DE CAPITAL                                                                                 ;6;AMORTIZAÇÃO DA DÍVIDA                                                                               ;91  ;APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DE SEGURIDADE SOCIAL                       ;0.0;15000000.0;;;
2026;3;EXECUTIVO                                         ;34;SECRETARIA DE DESENVOLVIMENTO URBANO E LICENCIAMENTO                                                ;34.01;SECRETARIA DE DESENVOLVIMENTO URBANO E LICENCIAMENTO	 - ADMINISTRAÇÃO DIRETA                        ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;-3254000.0;0.0;5775268.89;5775268.89;5792102.94
2026;2;EXECUTIVO                                         ;59;SECRETARIA DE ASSISTÊNCIA SOCIAL E COMBATE À FOME - ADM. SUPERVISIONADA                             ;59.01;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS                                                        ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;2112208.44;0.0;1380699.01;0.0;0.0
2026;4;EXECUTIVO                                         ;62;SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA                                                ;62.01;FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR                                                         ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;;;-11804.59;1359765.9;2453973.5
2026;1;EXECUTIVO                                         ;23;SECRETARIA DE SANEAMENTO                                                                            ;23.01;SECRETARIA DE SANEAMENTO - ADMINISTRAÇÃO DIRETA                                                     ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;2680000.0;2680000.0;1962400.0;0.0;0.0
2026;2;EXECUTIVO                                         ;11;SECRETARIA DE ESPORTES                                                                              ;11.01;SECRETARIA DE ESPORTES - ADMINISTRAÇÃO DIRETA                                                       ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;1563063.53;0.0;1436372.53;15276.0;15276.0
2026;4;EXECUTIVO                                         ;14;SECRETARIA DE EDUCAÇÃO                                                                              ;14.01;SECRETARIA DE EDUCAÇÃO - ADMINISTRAÇÃO DIRETA                                                       ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;98876464.04;0.0;67757761.23;67757761.23;75410491.39
2026;4;EXECUTIVO                                         ;23;SECRETARIA DE SANEAMENTO                                                                            ;23.01;SECRETARIA DE SANEAMENTO - ADMINISTRAÇÃO DIRETA                                                     ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;;;0.0;0.0;65868.0
2026;4;EXECUTIVO                                         ;13;PROCURADORIA GERAL DO MUNICÍPIO                                                                     ;13.01;PROCURADORIA GERAL DO MUNICÍPIO - ADMINISTRAÇÃO DIRETA                                              ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;63456.96;67491.19;70604.19
2026;1;EXECUTIVO                                         ;60;SECRETARIA DE DIREITOS HUMANOS E JUVENTUDE - ADMINISTRAÇÃO SUPERVISIONADA                           ;60.04;FUNDO MUNICIPAL DE JUVENTUDE - FMJ                                                                  ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;30000.0;30000.0;;;
2026;1;EXECUTIVO                                         ;80;ENCARGOS GERAIS DO MUNICÍPIO                                                                        ;80.01;RECURSOS SOB A GESTÃO DA SECRETARIA DE FINANÇAS                                                     ;3;DESPESAS CORRENTES                                                                                  ;2;JUROS E ENCARGOS DA DÍVIDA                                                                          ;91  ;APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DE SEGURIDADE SOCIAL                       ;0.0;15000000.0;;;
2026;3;EXECUTIVO                                         ;20;SECRETARIA DE INFRAESTRUTURA                                                                        ;20.01;SECRETARIA DE INFRAESTRUTURA - ADMINISTRAÇÃO DIRETA                                                 ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;50509.8;0.0;51223.66;50509.8;50509.8
2026;3;EXECUTIVO                                         ;50;SECRETARIA DE INFRAESTRUTURA - ADMINISTRAÇÃO SUPERVISIONADA                                         ;50.08;FUNDO MUNICIPAL DO PREZEIS                                                                          ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;;;22200.0;74050.0;75450.0
2026;4;EXECUTIVO                                         ;62;SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA                                                ;62.02;FUNDO DE INCENTIVO À CULTURA - FIC                                                                  ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;60  ;TRANSFERÊNCIAS À INSTITUIÇÕES PRIVADAS COM FINS LUCRATIVOS                                                                                              ;;;535122.5;550122.5;563022.5
2026;4;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;50  ;TRANSFERÊNCIAS À INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS                                                                                              ;-9709685.34;0.0;2025410.61;42822341.85;44047008.68
2026;1;EXECUTIVO                                         ;61;SECRETARIA DE ADMINISTRAÇÃO - ADMINISTRAÇÃO SUPERVISIONADA                                          ;61.01;AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES                             ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;91  ;APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DE SEGURIDADE SOCIAL                       ;10000.0;10000.0;;;
2026;4;EXECUTIVO                                         ;15;SECRETARIA DE FINANÇAS                                                                              ;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA                                                       ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;540939.54;1380870.37;1369578.62
2026;1;EXECUTIVO                                         ;29;SECRETARIA DE ASSISTÊNCIA SOCIAL E COMBATE À FOME                                                   ;29.01;SECRETARIA DE ASSISTÊNCIA SOCIAL E COMBATE À FOME - ADMINISTRAÇÃO DIRETA                            ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;5870000.0;3680000.0;13435.91;0.0;0.0
2026;2;EXECUTIVO                                         ;50;SECRETARIA DE INFRAESTRUTURA - ADMINISTRAÇÃO SUPERVISIONADA                                         ;50.11;AUTARQUIA DE URBANIZAÇÃO DO RECIFE - URB RECIFE                                                     ;4;DESPESAS DE CAPITAL                                                                                 ;6;AMORTIZAÇÃO DA DÍVIDA                                                                               ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;-303000.0;0.0;2943593.79;400725.14;89015.01
2026;4;EXECUTIVO                                         ;50;SECRETARIA DE INFRAESTRUTURA - ADMINISTRAÇÃO SUPERVISIONADA                                         ;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB                                                   ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;3000000.0;0.0;7178322.58;8384733.56;4479827.84
2026;4;EXECUTIVO                                         ;19;SECRETARIA DO TRABALHO E QUALIFICAÇÃO PROFISSIONAL                                                  ;19.01;SECRETARIA DO TRABALHO E QUALIFICAÇÃO PROFISSIONAL - ADMINISTRAÇÃO DIRETA                           ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;;;1850.0;0.0;0.0
2026;4;EXECUTIVO                                         ;05;SECRETARIA DE RELAÇÕES INSTITUCIONAIS                                                               ;05.01;SECRETARIA DE RELAÇÕES INSTITUCIONAIS - ADMINISTRAÇÃO DIRETA                                        ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;19602.0;52911.27;52911.27
2026;4;EXECUTIVO                                         ;64;SECRETARIA DE DESENVOLVIMENTO URBANO E LICENCIAMENTO - ADMINISTRAÇÃO SUPERVISIONADA                 ;64.01;FUNDO MUNICIPAL DE MEIO AMBIENTE - FMMA                                                             ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;102000.0;0.0;102000.0;148813.69;148813.69
2026;1;EXECUTIVO                                         ;80;ENCARGOS GERAIS DO MUNICÍPIO                                                                        ;80.02;RECURSOS SOB A GESTÃO DA PROCURADORIA GERAL DO MUNÍCIPIO                                            ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;21775000.0;15000000.0;203343.7;203343.7;203343.7
2026;4;EXECUTIVO                                         ;23;SECRETARIA DE SANEAMENTO                                                                            ;23.01;SECRETARIA DE SANEAMENTO - ADMINISTRAÇÃO DIRETA                                                     ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;1592155.32;0.0;2446428.51;2713670.32;2967046.43
2026;3;EXECUTIVO                                         ;07;GABINETE DE PROTEÇÃO E DEFESA DOS ANIMAIS                                                           ;07.01;GABINETE DE PROTEÇÃO E DEFESA DOS ANIMAIS - ADMINISTRAÇÃO DIRETA                                    ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;1290000.0;0.0;777241.82;182384.52;182384.52
2026;2;EXECUTIVO                                         ;29;SECRETARIA DE ASSISTÊNCIA SOCIAL E COMBATE À FOME                                                   ;29.01;SECRETARIA DE ASSISTÊNCIA SOCIAL E COMBATE À FOME - ADMINISTRAÇÃO DIRETA                            ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;30000.0;0.0;692866.25;135627.95;130787.2
2026;4;EXECUTIVO                                         ;14;SECRETARIA DE EDUCAÇÃO                                                                              ;14.01;SECRETARIA DE EDUCAÇÃO - ADMINISTRAÇÃO DIRETA                                                       ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;91  ;APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DE SEGURIDADE SOCIAL                       ;0.0;0.0;7832875.0;7832875.0;7832875.0
2026;3;EXECUTIVO                                         ;50;SECRETARIA DE INFRAESTRUTURA - ADMINISTRAÇÃO SUPERVISIONADA                                         ;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB                                                   ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;91  ;APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DE SEGURIDADE SOCIAL                       ;110000.0;0.0;9357.33;9357.33;9357.33
2026;3;EXECUTIVO                                         ;61;SECRETARIA DE ADMINISTRAÇÃO - ADMINISTRAÇÃO SUPERVISIONADA                                          ;61.01;AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES                             ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;91  ;APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DE SEGURIDADE SOCIAL                       ;;;0.0;1971.14;1971.14
2026;2;EXECUTIVO                                         ;25;SECRETARIA DE ARTICULAÇÃO POLÍTICA E SOCIAL                                                         ;25.01;SECRETARIA DE ARTICULAÇÃO POLÍTICA E SOCIAL - ADMINISTRAÇÃO DIRETA                                  ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;-35821352.73;0.0;520310.84;2718146.02;2731917.62
2026;3;EXECUTIVO                                         ;59;SECRETARIA DE ASSISTÊNCIA SOCIAL E COMBATE À FOME - ADM. SUPERVISIONADA                             ;59.01;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS                                                        ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;952008.6;0.0;710496.21;322808.43;317506.83
2026;4;EXECUTIVO                                         ;27;SECRETARIA DE PLANEJAMENTO E GESTÃO                                                                 ;27.01;SECRETARIA DE PLANEJAMENTO E GESTÃO - ADMINISTRAÇÃO DIRETA                                          ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;50  ;TRANSFERÊNCIAS À INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS                                                                                              ;;;203731.14;0.0;0.0
2026;4;EXECUTIVO                                         ;37;SECRETARIA DE HABITAÇÃO                                                                             ;37.01;SECRETARIA DE HABITAÇÃO - ADMINISTRAÇÃO DIRETA                                                      ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;;;0.0;0.0;26042.1
2026;2;EXECUTIVO                                         ;26;SECRETARIA DE PROJETOS ESPECIAIS                                                                    ;26.01;SECRETARIA DE PROJETOS ESPECIAIS - ADMINISTRAÇÃO DIRETA                                             ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;40571.19;215856.6;178725.71
2026;2;EXECUTIVO                                         ;29;SECRETARIA DE ASSISTÊNCIA SOCIAL E COMBATE À FOME                                                   ;29.01;SECRETARIA DE ASSISTÊNCIA SOCIAL E COMBATE À FOME - ADMINISTRAÇÃO DIRETA                            ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;4002464.48;4002464.48;3984015.14
2026;4;EXECUTIVO                                         ;30;SECRETARIA DE DIREITOS HUMANOS E JUVENTUDE                                                          ;30.01;SECRETARIA DE DIREITOS HUMANOS E JUVENTUDE - ADMINISTRAÇÃO DIRETA                                   ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;;;0.0;0.0;83255.24
2026;4;EXECUTIVO                                         ;16;GABINETE DE COMUNICAÇÃO                                                                             ;16.01;GABINETE DE COMUNICAÇÃO - ADMINISTRAÇÃO DIRETA                                                      ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;39339.66;71794.96;75671.2
2026;2;EXECUTIVO                                         ;62;SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA                                                ;62.01;FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR                                                         ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;91  ;APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DE SEGURIDADE SOCIAL                       ;0.0;0.0;900000.0;179148.91;179148.91
